datetime;p
2017-10-01 00:00:00 ;26257.4026227
2017-10-02 00:00:00 ;26510.5329221
2017-10-03 00:00:00 ;25638.3281368
2017-10-04 00:00:00 ;18954.9723164
2017-10-05 00:00:00 ;17540.8175253
2017-10-06 00:00:00 ;8673.35278868
2017-10-07 00:00:00 ;3076.21370291
2017-10-08 00:00:00 ;2454.96629669
2017-10-09 00:00:00 ;3199.61617342
2017-10-10 00:00:00 ;2736.63446448
2017-10-11 00:00:00 ;3924.32130043
2017-10-12 00:00:00 ;4042.3292323
2017-10-13 00:00:00 ;2575.14290178
2017-10-14 00:00:00 ;3848.24074953
2017-10-15 00:00:00 ;2716.44869851
2017-10-16 00:00:00 ;3481.45739682
2017-10-17 00:00:00 ;2417.69444798
2017-10-18 00:00:00 ;4517.55451904
2017-10-19 00:00:00 ;1975.81191928
2017-10-20 00:00:00 ;4409.51741299
2017-10-21 00:00:00 ;4406.73999144
2017-10-22 00:00:00 ;4676.90817342
2017-10-23 00:00:00 ;4044.05343688
2017-10-24 00:00:00 ;4326.54433925
2017-10-25 00:00:00 ;4340.5804331
2017-10-26 00:00:00 ;4408.28179903
2017-10-27 00:00:00 ;4274.24150183
2017-10-28 00:00:00 ;4276.65547094
2017-10-29 00:00:00 ;3834.76769945
2017-10-30 00:00:00 ;4711.47390655
2017-10-31 00:00:00 ;4189.16091249
2017-11-01 00:00:00 ;4793.69699775
2017-11-02 00:00:00 ;4107.71205528
2017-11-03 00:00:00 ;3537.02783533
2017-11-04 00:00:00 ;2694.55223259
2017-11-05 00:00:00 ;3207.37308596
2017-11-06 00:00:00 ;3556.34812852
2017-11-07 00:00:00 ;4061.83805743
2017-11-08 00:00:00 ;3559.94376288
2017-11-09 00:00:00 ;3208.91722414
2017-11-10 00:00:00 ;3698.98244254
2017-11-11 00:00:00 ;4613.62345779
2017-11-12 00:00:00 ;3201.53265587
2017-11-13 00:00:00 ;4328.2249022
2017-11-14 00:00:00 ;4941.46474619
2017-11-15 00:00:00 ;4159.05688526
